"","region","5HT1a","5HT1b","5HT2a","5HT4","5HT6","5HTT","A4B2","CB1","D1","D2","DAT","GABAa-bz","H3","M1","mGluR5","MOR","NET","NMDA","VAChT"
"92",92,0.320375613618275,0.413556672305936,0.530787104036086,0.207088695312451,-1.06263984758946,-0.517274121247712,-0.99159517284098,0.098320057393955,-0.226115059437998,-0.273050585353011,-0.579290897588075,0.568535052441738,-0.811808389143196,-0.372752522996017,0.191094587980437,0.350389489144859,0.26394196762231,-1.27915502953704,-0.326144884801992
"93",93,0.470589163401177,0.878023952721371,0.655108868346203,0.35585397834113,-1.5838963302223,-0.455685240653457,-1.24318299625378,0.512211314802807,-0.594972902845532,-0.311033992104585,-0.552628078830453,0.291542593220089,-1.55748968219055,-0.930084455932263,0.259925335311759,0.438849927594175,-0.0927648036600132,-1.4792588641606,-0.429666744743802
"94",94,0.402933850665024,0.92847595478235,0.68367001456451,0.351578376620534,-1.18543507062014,-0.543699153454743,-1.38832777998516,0.0977306116593573,-0.106526570899988,-0.277301519681313,-0.514061541541046,0.663659429244305,-0.977850017331689,-0.571138904590076,0.303133017624051,0.556372728071318,-0.102637465198073,-1.24195313666114,-0.376815166251202
"95",95,0.442387732676654,0.482490901756885,0.341150982687882,-0.0772617907377438,-0.363159762375527,-0.554131003022686,-0.362297850209822,1.07911899764434,-0.466609655684368,-0.143819651020827,-0.294410917251634,-0.830198039698439,-0.878468923021382,0.0765473382412292,0.793136073440164,0.434861741140083,0.0379728896136532,-0.522271346664373,-0.359924498329722
"96",96,0.492499534601859,0.818061816254337,0.750541918600533,0.36881443939662,-0.217367736228232,-0.462605451931352,-0.726979806003643,0.607404670510357,0.099140083912746,-0.176100044919493,-0.222682860424037,0.821622338926929,-0.445691018824396,0.100136522928952,0.611934225112961,0.418417855239563,0.22894798166271,-1.00058898264909,-0.292688058809863
"97",97,0.240266183528635,0.457307511354636,0.221814979193185,-0.341758528065442,-1.22313964623975,-0.675542827445606,-1.09210356963111,0.824949071332062,-0.634941795237258,-0.243828809011717,-0.888907511458133,0.692664578084737,-1.39007977397594,-0.66344299553483,0.175159231467941,0.237808042843935,-0.197770969491946,-1.11997226230081,-0.361403885227361
"98",98,0.258675181423018,0.144394163040002,0.550876621557792,-0.174805399813614,0.0401457256887919,-0.668009441250817,-0.328362465877664,1.06102797350202,-0.0209708490672925,-0.109163727659838,-0.54191436062001,0.331732619669702,-0.504526888324132,0.34552743072067,0.709628568223055,0.299834064748304,0.042997983221045,-0.472365794289203,-0.293485498570634
"99",99,0.553758117799664,0.563001813436411,0.897657432029867,0.278222755634305,-0.154129835984963,-0.408506503786276,-0.541591521035164,0.825621460513599,-0.363052366379058,-0.163643736617716,-0.34815062838137,0.93426465489492,-0.813890325626498,-0.10804685616051,0.564207297211669,0.23963723795169,0.0158189008150916,-0.794863054395145,-0.390728252313786
"100",100,0.405525686995813,0.34975981898589,0.734943389873782,-0.109098176052011,0.0507738908892771,-0.545583804304455,-0.38765410809963,0.926554739341614,-0.13462294966661,-0.128647722482164,-0.216853840123027,-0.747707666323139,-0.544431276158676,0.117127120426446,0.82807541345944,0.459832718868311,0.142930278964024,-0.24902017753512,-0.361639449580149
"101",101,0.185847163284558,0.718298214845156,0.61843075250521,0.213305564443118,-0.71652792614675,-0.529985684833206,-0.953679171128836,0.721609260393703,-0.559731409192834,-0.253151456968637,-0.886379015893504,0.364679145550067,-1.28811868951454,-0.530345124023389,0.167963812329798,0.13715296057814,0.0886796773480933,-1.09243217972742,-0.416990720116895
"102",102,0.207695049266365,0.737928676120598,0.62308194229614,0.0355035449275673,-0.290977953722968,-0.598029804973536,-0.64564004444895,0.803799267827762,-0.158914917731559,-0.179189840327718,-0.567889962531599,0.946718484449663,-0.570525724466453,0.257893782265595,0.606601073026531,0.334906778346414,0.323480547376798,-0.602439047526352,-0.378998694667042
"103",103,0.0261318508261317,0.544366747082045,0.339655056132955,-0.0896686631490535,-0.0134313783943487,-0.590361154583415,-0.541726265970548,0.956591951868157,-0.602016547678041,-0.214145087267437,-0.717902695116499,0.684175532884362,-0.780788790825503,0.00399691603631459,0.463532262552757,-0.0548323894850643,0.0527242103191331,-0.584291533449414,-0.401998290199645
"104",104,0.205439312595821,0.589249859215758,0.686505017027108,0.0566585204776391,0.205828929812316,-0.594624653660167,-0.143228927384564,1.02115714138377,-0.132338871396061,-0.129403544992576,-0.34648237453512,0.150107112096485,-0.170216631640421,0.761379346936908,0.873163934497266,0.112307693274464,0.382395655732284,0.181915099585952,-0.297174911082412
"105",105,0.369506527478753,0.625787519318993,0.716364011796291,0.227008883455948,0.401775157591243,-0.432963420238935,-0.248915234675301,1.14972971235658,-0.416350930135248,-0.142246285315326,-0.422080134417155,-0.349779090955898,-0.53278944198908,0.268938414473268,0.856952764470247,0.0940171033141684,0.00529256472467334,0.0156414881219909,-0.272076513187983
"106",106,0.43615099827639,0.220291665763615,0.74542209704695,-0.0252221220290594,0.220939078462286,-0.523345674415755,-0.283354319245727,0.784299512727348,-0.0657324426549778,-0.15277784384497,-0.0801334246037766,0.623112737472958,-0.207463555686275,0.613181243437233,1.00420247430372,0.134866158202819,0.0503561034450292,0.125161629047548,-0.277745834157165
"107",107,-0.0109013777979896,0.446763632313805,0.174184544868126,-0.296147803255668,-0.544484946919548,-0.688830765206022,-0.807920051540313,0.797035735468129,-0.642167615780872,-0.25306256568724,-1.03987368962226,1.00861911316903,-1.18914504280987,-0.194756339849684,-0.0197857589481711,-0.0749393024425372,0.0742860114818305,-1.03524652212242,-0.449776521678078
"108",108,0.111092713924148,0.387388081275936,0.593131696053836,-0.2616752969685,0.42746557474598,-0.67906550640834,0.115957119026729,1.05278132746306,-0.139557443575344,-0.132122500335956,-0.598095412153029,0.551006965735545,-0.222881392121068,0.881284228867677,0.521334036292382,-0.0266013750956646,0.142623132081887,0.0317470487634497,-0.373828978916486
"109",109,0.000428718148824403,0.183027363812701,0.268322249275736,-0.0942448444992397,-0.170480269704754,-0.596209061470548,-0.341858094649918,0.642250078564479,-0.498181162316502,-0.242087151110144,-0.609759750008106,0.406656884002986,-0.710267659578895,0.0222536197851317,0.124072781842853,-0.13520752233129,-0.23752082481856,-0.475371957109316,-0.35101588192407
"110",110,0.0637657387425401,0.175665563686652,0.212090417776959,-0.246398428815305,0.0194637193474782,-0.629851353457336,-0.112599868682568,0.574311333302121,-0.232616233756273,-0.209056896493076,-0.518446659199596,0.0751369537729977,-0.462255395576676,0.456121636304386,0.120318314686339,-0.122450525526791,-0.145874802653809,-0.440452003918686,-0.396402022453713
"111",111,-0.214092918320642,0.356613367095348,0.253919870561035,-0.347839948424003,0.570740920796105,-0.671035523297842,0.104105985492784,0.836033100696031,-0.313655916711083,-0.179779611038416,-0.487442681316067,-0.031514742659296,-0.409309270535365,0.639976041194564,0.332087427856264,-0.338229755667443,-0.102098547095337,-0.00116889874878764,-0.334711281814685
"112",112,-0.00980918361413442,0.380830605363689,0.359429540217334,-0.278572953660264,0.409441633841361,-0.687162900000685,0.141813705611733,0.746053525344408,-0.16369486798162,-0.180722433335022,-0.508457869492788,-0.236962044240765,-0.253917604912277,0.807488913501632,0.288611959075908,-0.240397685572535,0.0153514250278916,-0.191682864198869,-0.422024054156947
"113",113,-0.314136335475175,0.121665346807952,-0.0326823638216874,-0.40295623870174,0.526219122834865,-0.674672245000746,0.196459460819121,0.377148378415073,-0.447616109200885,-0.225286316013561,-0.239698282887915,-0.679614248859573,-0.360396354404832,0.444902387683272,0.257277175801629,-0.600991579379389,-0.291330581730763,0.53294400557973,-0.279819966843962
"114",114,-0.309931378159168,0.00231803211786689,-0.0733232464995383,-0.417573371934177,0.298371328475712,-0.691173727978826,0.215631349214907,0.255245141865447,-0.63647565771776,-0.262518593354426,-0.347646617201629,-0.366210273083591,-0.442589699119255,0.550416875701232,0.08128551846555,-0.644059010840769,-0.305775581505161,0.426496878887107,-0.365892392621753
"115",115,-0.256537472251568,-0.147253277875292,-0.0171313748964226,-0.541816435083848,0.723388579768339,-0.689858577055804,0.398032917729579,0.313381255434543,-0.481379191329401,-0.2136480635349,-0.0586924856970221,-0.0535270277359087,-0.397714122236034,0.662556966566099,0.417242516747735,-0.93318779778287,-0.600617503754771,1.24556394620906,-0.203819821780098
"116",116,-0.232231211618156,-0.344232335492365,-0.327974863462741,-1.09648634083107,0.811800132991195,-0.732882920220715,0.568297588714988,0.450456767163174,-0.602796415083792,-0.208620050924098,-0.0220401210099586,0.391924638981716,-0.422890523364249,0.838968942373773,0.334006135186914,-0.955872692483844,-0.587833579234637,1.08301244723446,-0.23525012934234
"117",117,-1.66697098693832,-0.987406781239241,-0.355603749446055,-0.377819960292539,-1.71494499382439,-0.30274986728683,-2.08638780338499,-2.05477024914163,-1.02563415818318,-0.909399157278582,-1.23297274649452,-0.397123775082579,-1.57476591905501,-2.00378671308205,-2.48885981782794,-1.86711362710047,-1.49551457312482,-2.46557022654629,-1.07899254771375
"118",118,-1.41698612128156,-1.05860099927912,-0.278200194073307,-0.587433284729597,-1.29611455989433,-0.483375448236684,-1.49747540597358,-1.98270708386448,-1.01685001370968,-0.757623396557519,-0.670681109554136,-1.06190873795609,-0.953616785771394,-1.42652354657687,-2.04445537483728,-1.83267058052811,-0.854245010366011,-2.42600004272292,-1.0003124205972
"119",119,-1.16552628156935,0.480755773745566,0.0978279246509074,-0.529897714552812,-0.00536710642442639,-0.348420115122433,-0.441639964365295,-0.961189115997668,-0.668292981319238,-0.494621122745774,-0.573361780080098,1.42623288776307,-0.477380283266437,0.155656682895222,-0.782303437763206,-1.89564487603441,-0.701785403113654,-0.299691051693962,-0.543964329827619
"120",120,-1.17183703814295,0.462549691463802,0.195001624244406,-0.518899767225103,-0.61255075517407,-0.323907118561792,-0.746843407150548,-1.04776572834011,-0.788404993635081,-0.534351660617033,-0.560188507505556,0.966697921581081,-0.715006712975984,-0.188756554571231,-0.865127732067819,-1.89873298287847,-0.33469089367117,-0.552764226197962,-0.623226327665166
"121",121,-0.948001482185368,0.265425405826501,0.290865966876203,-0.245936810374145,-0.0499845074236339,-0.3487109177612,-0.34976352111484,-0.7750957683281,-0.798388893103964,-0.47332139770989,-0.648770065720513,1.17223884178905,-0.660066608691612,-0.0290889120379515,-0.87165988974595,-1.69412188993998,-0.486668525429503,-0.620823475695957,-0.599595297651031
"122",122,-0.77913116398096,0.245293302745756,0.379212212544917,-0.353782545766183,-0.17981872837259,-0.438504490793936,-0.338083713244318,-0.711647929705333,-0.732052449205725,-0.458997678644466,-0.351299375514451,0.806326439970509,-0.524542704329309,-0.090351428774015,-0.624777752328825,-1.66498769977744,-0.304855309936917,-0.196411575551941,-0.573473894410049
"123",123,-0.664415184630701,-0.620622190930339,0.333521544344065,0.165429454793045,-1.37235238199591,-0.337991071284756,-1.49613668296738,-1.24309529360257,-0.982463284008361,-0.636920924630904,-0.946295335835684,0.361071898707393,-1.29687853103003,-1.71692564817031,-1.60207022824788,-1.26802765195543,-0.57109779586595,-1.4452003964663,-0.839255382776438
"124",124,-0.933176730267689,-0.720097296206943,0.528137724869147,0.298329021013325,-1.51670867414553,-0.38479275818719,-2.1300247064324,-1.84461071949227,-0.916140881667135,-0.700507590384499,-0.542855158890116,0.417553014702701,-0.907229855566053,-1.87074574007482,-1.61536263925803,-1.16918579459103,-0.0701563171311049,-2.19543989106661,-0.849898960525985
"125",125,-0.586074198982922,0.528175208108574,0.336616394703244,-0.24623448185831,0.346472372101797,-0.473741445196193,-0.107709122718109,-0.0914813454080445,-0.861116987446181,-0.300575677599316,-0.441784511254116,1.02840036336526,-0.577841622952296,0.365954933963225,-0.310025873636132,-1.38407072397525,-0.235998660026527,-0.352808657995596,-0.438386687622831
"126",126,-0.427450768384821,0.628565591563768,0.479662470451564,-0.290260172276269,0.0819393828655722,-0.456592486342022,-0.303525778792817,-0.0549736736307389,-0.671629483574823,-0.324571855673766,-0.260031569160584,0.989349908187129,-0.641973565304741,0.538656243303763,-0.120749249175143,-1.39653895551569,-0.268084139446109,-0.11853609393856,-0.446122450487166
"127",127,-0.0792656555876848,0.241828418888506,0.598452563947669,0.0520937958999773,0.248679448097958,-0.331645746966151,-0.0309517127345956,0.122722095281958,-0.452379734667506,-0.305806219013774,-0.295889778137236,0.737866745517663,-0.471630013450276,-0.106785910603746,-0.098308199593171,-0.919273121314632,-0.185965023216283,0.101234778670459,-0.385567175591623
"128",128,0.0591210471718717,0.353714387668579,0.501428892847546,-0.21537019723745,0.377618884244275,-0.444836273166926,0.0343381622677792,0.225552132522142,-0.298070532081151,-0.247749324897776,-0.0458079321334369,0.840172162174325,-0.285826614232441,0.305904604669068,0.1797436753186,-1.01827964705249,0.182874392491103,0.65976882545058,-0.345381819538397
"129",129,-0.539494240259325,-0.144966502075315,-0.516272936855774,-1.06720652662347,0.488968264234177,-0.563697240568274,-0.0239995636373364,0.232143089864488,-0.777506002682505,-0.203832863143305,-0.478173548983427,0.938632066190273,-0.444339646401845,0.744961092790959,0.164484853053341,-1.2633208758536,-0.382164196036256,0.5884436394144,-0.32026889486374
"130",130,-0.693242304384025,-0.164841895031884,-0.510450027946194,-1.01268302811964,0.0686697062965253,-0.613562191861411,-0.248770497968631,0.0400061661700318,-0.876054686415611,-0.307245851258518,-0.549478006494962,0.323316179949293,-0.723391466315362,0.750854643102576,0.034013608420667,-1.28155207824108,0.000732419285673666,0.0482410666169413,-0.35729657150373
"131",131,-0.921348243174321,0.117428901382224,-0.20561496355379,-0.431920585742975,-0.113475148912579,-0.381938977768862,-0.467740282394359,-0.332949051297968,-0.808320112520905,-0.307175545807546,-0.585101173285348,0.812146413632857,-0.689724802490165,0.163297825821319,-0.495799428386124,-1.66017856135806,-0.548302015453262,-0.56468780498202,-0.483826265383815
"132",132,-0.795355481077094,0.515561827540312,-0.0564194697267897,-0.492975551424387,-0.448535244989791,-0.396476551275064,-0.5646149013071,-0.306148196275958,-0.874465492448864,-0.361488047281819,-0.604199214866226,0.593660336989876,-0.861678198281186,0.231416228341999,-0.29803181157194,-1.70248569911687,-0.274608762710773,-0.520420175775279,-0.443433611623496
"133",133,-0.141611104257056,0.345732439564983,0.331424713736477,-0.216316924266563,0.441087205862064,-0.480506560301368,-0.0645587952996067,0.502277770038891,-0.625728449912758,-0.22737716079529,-0.423071886233056,0.173413901810188,-0.450239083479409,0.436310124451721,0.309143820139508,-0.730548542388242,-0.397012247265079,-0.0109991531066709,-0.336161520808042
"134",134,-0.0978100783885514,0.395720032484326,0.554364413639373,0.00266070404599409,-0.0640669414179185,-0.434319353940024,-0.358935249667979,0.405016348471482,-0.481917100154285,-0.271512982503908,-0.335106128261039,0.907579212428569,-0.464343650312064,0.465400088819168,0.287125823343772,-0.67129540834069,-0.150003188577014,-0.290653818569467,-0.388435242769866
"135",135,0.10386930960331,0.53403864606616,0.563232493868612,-0.0500930120077248,0.567251449429277,-0.388737137605055,-0.0368842218766799,0.458923606646899,-0.648518320078464,-0.196706109180416,-0.298240722780479,0.670237906722385,-0.481697317198,0.561041184806784,0.406839091322563,-0.92001808412057,-0.332123480345658,0.457341819276743,-0.231405332166162
"136",136,-0.0626554337892385,0.352049993069021,0.453322803772018,-0.159986039692553,-0.053706368924506,-0.410859873568574,-0.481203525635051,0.0816285349377449,-0.447381054349334,-0.291035184573736,-0.160941470336673,0.948290504347865,-0.657705806520804,0.256920486484813,0.183202403021802,-0.889676748093361,0.146553957000501,0.191396710273503,-0.333229895783628
"137",137,0.240214970991654,0.0225576202055141,0.115982757018824,-0.440776443990133,0.688082248472001,-0.560568927582295,-0.0107202465075737,0.896542711540044,-0.302207175030531,-0.150756923203894,-0.236106081417931,0.559553800800721,-0.441173411629923,0.387754680903443,0.752141876247428,-0.330064070142121,-0.153318402117234,0.199781175232674,-0.212974652009414
"138",138,0.561375027678603,0.491729168041526,0.956200851797937,0.235009543869435,0.686685935066769,-0.324657060847526,0.0230647305604571,0.794253104421839,0.160282042572773,-0.120823292863889,0.084975209146399,0.807731105673031,-0.207027229300008,0.769794443611059,1.01690090668913,-0.274133902367645,0.045271747169533,0.661960989933218,-0.151132277557137
"139",139,-0.105546299693834,0.509065233856673,0.463385709462322,0.12045479652585,-0.0224167158314634,-0.538793337760589,-0.487609271855417,0.876790508028147,-0.629577477839748,-0.264807536430442,-0.70566346923262,0.981175787844253,-0.511706181257111,0.0105601930200469,0.418430169910241,-0.133110607569853,-0.169781341276915,-0.72175533127568,-0.418942019705769
"140",140,0.0526836029815478,0.62503066031435,0.716197105082533,0.217356382923655,-0.289497367464337,-0.538431789431936,-0.572716093513232,0.716658598343647,-0.343494638673994,-0.249821277213927,-0.425896893241353,0.484541651828378,-0.344238561409238,0.422410916838533,0.67961348380215,-0.0485997635051883,0.104960283562139,-0.399579643941053,-0.375207947237096
"141",141,0.853258756009712,0.667584020727848,1.59108324098249,0.604894553710054,0.714413595233996,-0.0859274754786728,-0.252928266496885,0.416162430612217,-0.109793355973052,-0.0977244463956575,-0.377511761229875,0.67977314393858,-0.531798695642325,0.266784349420405,0.415422972000153,-0.0619347599536104,0.481792858012994,-0.14361738292039,-0.44914456842738
"142",142,1.03424281703872,0.349177130936149,1.4599275869819,0.419052624645278,0.731766992580838,-0.259795924622253,-0.247007895433164,0.29552692971199,0.103630081047804,-0.00413654475235768,-0.0090730838133688,0.100905459651406,-0.17451910746927,0.716142676579232,0.675460262830036,0.0145406516541419,0.792519837224573,0.230267495628518,-0.354474665479851
"143",143,0.334260852112286,-0.0489714938243678,0.776937624524202,0.249728751310118,0.191773474189133,-0.328314426661273,-0.475655225319734,-0.0514851966413483,-0.336214552528706,-0.256117978103275,-0.446865982804494,0.33878096423412,-0.758739371115571,-0.247530911850107,-0.146853608431717,-0.5198476761219,0.180572108525019,-0.355051282223456,-0.460026842226218
"144",144,0.50658055844937,0.0359452694412807,0.964582043949678,0.187021255753903,0.0574578640653647,-0.285097122165756,-0.686011736915268,-0.238191532220073,-0.138833868124339,-0.240946328362064,-0.0801203344934722,0.719419291211611,-0.507940328723295,-0.0803972845924805,0.0950467091129134,-0.399316922590684,0.595087701076666,-0.411615811051335,-0.430781721311639
"145",145,0.741809769873247,-1.1584003724786,-1.04538064378157,-0.486684498036608,-0.781029140056545,0.67843582937163,-0.550798026855443,-0.684106973836101,-0.0186881356300663,0.383120502267435,1.07017586282468,-2.56713846020739,0.724773109366924,-0.192849431576724,-0.447960028424554,0.926044895992151,-0.854240658566076,-0.704405963952413,0.401171993951557
"146",146,0.761660973514603,-1.20275345267463,-0.924220441514608,-0.499465128449167,-1.07723485762931,0.661893982389408,-0.675707956322923,-0.525825870682852,-0.0258584247073026,0.310698972877973,0.94103618747831,-2.03641677057411,0.911051634114101,-0.252795839137813,-0.285967250869456,0.838547057297247,-0.67990585036917,-0.47551523808044,0.413677699046823
"147",147,1.27288098629346,0.363076597612812,0.341016792010624,-0.0651189687324589,0.804003031863015,0.534795961187963,0.0627692683273613,0.81910812102421,0.531003038971906,0.0762243907892043,0.529707152639355,0.0101448535820167,0.995166594264349,0.473303249155713,0.69981740408729,0.811022078109922,-0.0481879906920903,0.601214118066309,-0.0238962847916956
"148",148,1.51299448802078,0.0236226116454437,0.342018517716409,-0.276469093966037,0.622486717130647,0.459451118117453,0.162222061770667,0.734895612944529,0.576679212426819,0.129924710239642,0.759544929082739,0.473969633229316,0.927526811379999,0.765640548532061,0.716353485531521,0.828673524441457,-0.256654085195993,0.400820849742731,-0.0310931170866443
"149",149,0.510708796277087,0.489019394244654,0.543824253039631,-0.282184424208805,0.921071845893316,0.0614350352544217,0.464431284500883,0.730039855079978,0.495535154838674,-0.0573771423969929,0.814178113543312,0.238812331760568,0.365496291870151,0.113009065699405,1.19098389868521,0.851928701162137,0.448471307914101,1.08064320555332,0.00537543395627087
"150",150,0.679178788736352,0.583278876349728,0.344232547758347,-0.333066845631691,1.01489090261833,-0.0374272694940725,0.645134650287355,0.713537612410838,0.417989613278806,-0.045123199515562,0.780514501145683,0.264629197278241,0.968192112674172,0.755889402336727,1.11730668292432,0.729809409290086,0.293189394414654,0.911954803183104,0.0434609598357332
"151",151,1.12607587010457,0.912264800176053,0.747171561073667,-0.0256695575055118,1.1524942252604,0.099750081558825,0.299566681260485,0.99845116680186,0.479640262862249,0.0164164145055157,0.538315823925379,-0.290463273045235,0.888900402829032,0.618539865593758,1.27042823015425,0.72214566498724,0.461160654200468,0.745553843449865,0.028019552911488
"152",152,1.19282183577559,0.612922278275441,0.659895201948728,-0.0241358756057449,1.18013004411788,0.0883560912088822,0.550725997865885,0.992331266583568,0.734048934557299,0.142988108737262,0.78637057040273,0.134285243395056,1.32382361777712,1.13675368228657,1.4897593396278,0.832225564508155,0.265716700675673,0.873205985461359,0.140972758416854
"153",153,1.66274110439186,-0.529124297958265,0.142961978160446,0.249683474968713,0.75798774319722,0.856701183046912,-0.355401327664322,0.351845301506634,0.317188478160415,0.271891894049269,0.511220435486297,-0.127178958539579,0.320743815547407,0.558829812023755,0.43637096628147,0.392137699550343,0.0122964661113706,0.210981335112831,0.181181168828719
"154",154,1.6967822830697,-0.807781700056779,-0.0548823013400074,0.0905072553408021,0.475905310320019,0.84286560793783,-0.232546679270384,0.287086185784385,0.461684952280354,0.257648556688889,0.682683153333691,-0.449466651080197,0.774585259397613,0.656740028033011,0.53785043402275,0.398878148111999,0.353774848129208,0.28186086244949,0.136227496407709
"155",155,0.726165540271572,0.355589685219332,0.524937847978698,-0.155964552675266,0.937258294710321,0.48021157122866,0.124374882468734,0.641298363691325,0.477583815457244,0.0335201344151793,0.508908092149073,-0.12327819854225,0.420284734803435,0.604559258586425,1.44753406044211,0.0951308871466456,0.838310451025413,0.972746880874467,0.414948492414227
"156",156,0.349345996241682,-0.262176467236971,0.296746830520379,-0.16927287391381,0.660631536902457,0.423169831348155,0.436303588444119,0.221537881527792,0.625746892851704,-0.0216538590823196,0.617252668088025,-0.0324338856542033,0.417768714224071,0.783655449251655,1.27116900577487,-0.0669484705930415,1.07280452566959,1.07765230923728,0.295652667797044
"157",157,1.11372033477417,0.766541177156437,0.750761276806883,-0.0393637359102714,1.15266585898506,0.120834910012138,0.345462425053049,1.04656702636326,0.373530892356008,0.0396818062056164,0.449250496988343,0.297988489481974,0.723854671834958,0.64121297361657,1.1875473467446,0.678369635479722,0.381732973734567,0.529994178832175,0.229688205937555
"158",158,1.0474164914387,0.516010401128502,0.627098974969039,-0.00885076720699083,1.09359814621601,0.0309116037280857,0.481730614535539,0.866158229874749,0.684538962289325,0.0675252146066236,0.609131371671969,0.253819658799676,0.94822314047523,1.15375537232797,1.36843307345756,0.711634517663924,0.535623637582422,0.605408276276591,0.210805655111083
"159",159,0.703236114060081,0.2341339032961,0.451594271601155,-0.00362493017160652,0.361384227464975,0.179107193190091,0.0233421767258344,0.5498473525103,-0.0177660349932207,-0.0849999521236117,0.199003637312471,0.00527956888963893,0.0210266427715721,0.137382839467088,0.86243255280717,0.178843464059036,0.651952624678469,0.182567388264032,0.158093561440041
"160",160,0.594569789029928,0.0399955388974563,0.468413499243449,0.0173301388509874,0.688478131906519,0.151429491952735,0.207767483725859,0.486750063195714,0.408474745839526,-0.00207524739399637,0.380699937856802,0.137896225477964,0.457692747647402,0.807159734318146,1.11474332877226,0.240922165316976,0.663201466602941,0.290061746281461,0.138995429144171
"161",161,1.41618868919103,1.1319247609952,1.26062614580887,0.220219846544298,0.699608538428193,0.113392556703294,0.118586604968779,0.816885600248241,0.0869832438837437,-0.0418316623868583,-0.118384154579581,-0.461077528393042,0.336499110652276,0.903331488028776,1.11642247438298,0.470475156318377,0.302874044377195,0.0491265722856249,0.155967769070107
"162",162,1.22085563397205,1.1371279748839,1.27060711209078,0.476836190365726,0.94786673376051,0.0620994040164339,0.182286058128738,0.583183115565111,0.519657702041415,-0.0152120338863838,-0.0238428602231173,-0.791288414509045,0.723455628854304,1.33582033632328,1.13409344123697,0.386610900716739,0.772520082293385,-0.2225780968997,0.0955074199365678
"163",163,1.24869155366205,-0.306893317440489,0.509305428228308,-0.274735021732744,1.0497176181745,0.418124653023227,-0.288053145852853,0.584029527106921,0.263855230406665,0.130881223490745,0.430921921207376,-0.028725206986025,0.180924833715724,0.660227527203932,0.862463727273226,0.162801146944887,0.386487088600935,0.308389732766825,0.293274591814309
"164",164,1.35867403271638,-0.562003167775704,0.4540748674362,-0.420769339161474,0.946108512215184,0.32653960010332,0.0354588622253686,0.658918409847309,0.616020417690871,0.106686444856687,0.603859668300131,-0.426629946552782,0.538590438369891,1.07211923802729,1.08867023692881,0.188629582576562,0.673988532693523,0.281016275962173,0.240586088836466
"165",165,0.39418116348909,0.693374135985493,0.778397363563053,0.0360920641564985,0.638584247956201,0.0487595222211967,0.045113387365329,0.649311128275542,-0.227009376977199,-0.10921564403309,0.0697567005522344,0.901318170879937,-0.107722952769082,0.295360162714136,0.872089663523817,-0.424913764772085,0.512883531199449,0.890411872941921,0.127600192613047
"166",166,0.529890579017021,0.806271321941815,0.978921620596516,0.101000588775991,0.704999488423385,-0.00830801300923576,0.055973419884668,0.666151555633413,0.0783355386281754,-0.0833283907804581,0.0442808836672741,0.879577680885264,0.275890472131007,0.890382634380744,0.899542289228741,-0.503221064081696,0.623251868954129,0.474163772016222,0.143241168389579
"167",167,0.774401128156446,0.132675490127016,0.994972450709032,0.41698301898571,0.0885666975537164,-0.0161919664810964,-0.428668642486948,0.507261332641128,-0.464978833899155,-0.0921309943217852,-0.217531701300933,0.977073180420434,-0.461050385750355,0.256157616179243,0.149759190952076,-0.163149339672848,0.165634286444217,-0.43534211899687,-0.222828882255875
"168",168,0.713718866933895,0.0887846975885782,0.990950942409035,0.414772343305601,0.189729377947446,-0.106439771315363,-0.523860105383118,0.0323010572877197,0.0466020405981182,-0.0782832221689028,-0.0363349558710113,0.505121611654819,-0.228000648362008,0.44441116064587,0.317292494437384,-0.195584498212315,0.46716857757525,-0.452313464254243,-0.214290025987525
"169",169,1.10330592350121,-0.876665031215892,0.577559859362041,0.190674111837254,-1.30324589409393,-0.00583297149813323,-1.62132343557232,-0.606713740351221,-0.199472566148351,-0.276404429843979,-0.451132513393419,-1.3830821944929,-1.13787296630021,-0.545026437828158,-0.705709542585029,0.0125374545070444,-1.13300097036464,-1.18563067482342,-0.667095300339349
